,year,origin,origin_zip,dest,dest_zip,status
3464,2012,SOH,92154,OLH,91913,Approved
3465,2012,ORH,91913,OLH,91913,Approved
3466,2012,SOH,92154,OLH,91913,Approved
3467,2012,ORH,91913,OLH,91913,Approved
3468,2012,CPH,91911,OLH,91913,Approved
3469,2012,HTH,91910,OLH,91913,Approved
3470,2012,ORH,91913,OLH,91913,Approved
3471,2012,BVH,91913,OLH,91913,Approved
3472,2012,CVH,91911,OLH,91913,Approved
3473,2012,CVH,91911,OLH,91913,Approved
3474,2012,ELH,91915,OLH,91913,Approved
3475,2012,ELH,91915,OLH,91913,Approved
3476,2012,ELH,91915,OLH,91913,Approved
3477,2012,SYH,92154,OLH,91913,Approved
3478,2012,MOH,92154,OLH,91913,Approved
3479,2012,MOH,92154,OLH,91913,Approved
3480,2012,ORH,91913,OLH,91913,Approved
3481,2012,MOH,92154,OLH,91913,Approved
3482,2012,ELH,91915,OLH,91913,Approved
3483,2012,ELH,91915,OLH,91913,Approved
3484,2012,ELH,91915,OLH,91913,Approved
3485,2012,ELH,91915,OLH,91913,Approved
3486,2012,CPH,91911,OLH,91913,Approved
3487,2012,ORH,91913,OLH,91913,Approved
3488,2012,ELH,91915,OLH,91913,Approved
3489,2012,ORH,91913,OLH,91913,Approved
3490,2012,BVH,91913,OLH,91913,Approved
3491,2012,MVH,91932,OLH,91913,Approved
3492,2012,CPH,91911,OLH,91913,Approved
3493,2012,CPH,91911,OLH,91913,Approved
3494,2012,ORH,91913,OLH,91913,Approved
3495,2012,ORH,91913,OLH,91913,Approved
3496,2012,BVH,91913,OLH,91913,Approved
3497,2012,BVH,91913,OLH,91913,Approved
3498,2012,MOH,92154,OLH,91913,Approved
3499,2012,ELH,91915,OLH,91913,Approved
3500,2012,ELH,91915,OLH,91913,Approved
3501,2012,HTH,91910,OLH,91913,Approved
3502,2012,BVH,91913,OLH,91913,Approved
3503,2012,BVH,91913,OLH,91913,Approved
3504,2012,BVH,91913,OLH,91913,Approved
3505,2012,ORH,91913,OLH,91913,Approved
3506,2012,ELH,91915,OLH,91913,Approved
3507,2012,ELH,91915,OLH,91913,Approved
3508,2012,ELH,91915,OLH,91913,Approved
3509,2012,SYH,92154,OLH,91913,Approved
3510,2012,ORH,91913,OLH,91913,Approved
3511,2012,MOH,92154,OLH,91913,Approved
3512,2012,ORH,91913,OLH,91913,Approved
3513,2012,ORH,91913,OLH,91913,Approved
3514,2012,BVH,91913,OLH,91913,Approved
3515,2012,SOH,92154,OLH,91913,Approved
3516,2012,ELH,91915,OLH,91913,Approved
3517,2012,HTH,91910,OLH,91913,Approved
3518,2012,ORH,91913,OLH,91913,Approved
3519,2012,ELH,91915,OLH,91913,Approved
3520,2012,ELH,91915,OLH,91913,Approved
3521,2012,SYH,92154,OLH,91913,Approved
3522,2012,SYH,92154,OLH,91913,Approved
3523,2012,CPH,91911,OLH,91913,Approved
3524,2012,ORH,91913,OLH,91913,Approved
3525,2012,ORH,91913,OLH,91913,Approved
3526,2012,ORH,91913,OLH,91913,Approved
3527,2012,ELH,91915,OLH,91913,Approved
3528,2012,ORH,91913,OLH,91913,Approved
3529,2012,BVH,91913,OLH,91913,Approved
3530,2012,ELH,91915,OLH,91913,Approved
3531,2012,SOH,92154,OLH,91913,Approved
3532,2012,CPH,91911,OLH,91913,Approved
3533,2012,CPH,91911,OLH,91913,Approved
3534,2012,BVH,91913,OLH,91913,Approved
3535,2012,BVH,91913,OLH,91913,Approved
3536,2012,ORH,91913,OLH,91913,Approved
3537,2012,CPH,91911,OLH,91913,Approved
3538,2012,ELH,91915,OLH,91913,Approved
3539,2012,ORH,91913,OLH,91913,Approved
3540,2012,BVH,91913,OLH,91913,Approved
3541,2012,BVH,91913,OLH,91913,Approved
3542,2012,ORH,91913,OLH,91913,Approved
3543,2012,SUH,91950,OLH,91913,Approved
3544,2012,ORH,91913,OLH,91913,Approved
3545,2012,HTH,91910,OLH,91913,Approved
3546,2012,BVH,91913,OLH,91913,Approved
3547,2012,MOH,92154,OLH,91913,Approved
3548,2012,ORH,91913,OLH,91913,Approved
3549,2012,BVH,91913,OLH,91913,Approved
3550,2012,ORH,91913,OLH,91913,Approved
3551,2012,MVH,91932,OLH,91913,Approved
3552,2012,ORH,91913,OLH,91913,Approved
3553,2012,BVH,91913,OLH,91913,Approved
3554,2012,CPH,91911,OLH,91913,Approved
3555,2012,ORH,91913,OLH,91913,Approved
3556,2012,ELH,91915,OLH,91913,Approved
3557,2012,ELH,91915,OLH,91913,Approved
3558,2012,CPH,91911,OLH,91913,Approved
3559,2012,MOH,92154,OLH,91913,Approved
3560,2012,ELH,91915,OLH,91913,Approved
3561,2012,MOH,92154,OLH,91913,Approved
3562,2012,ORH,91913,OLH,91913,Approved
3563,2012,ORH,91913,OLH,91913,Approved
3564,2012,SOH,92154,OLH,91913,Approved
3565,2012,ORH,91913,OLH,91913,Approved
3566,2012,CPH,91911,OLH,91913,Approved
3567,2012,ELH,91915,OLH,91913,Approved
3568,2012,ORH,91913,OLH,91913,Approved
3569,2012,ORH,91913,OLH,91913,Approved
3570,2012,ORH,91913,OLH,91913,Approved
3571,2012,ORH,91913,OLH,91913,Approved
3572,2012,ORH,91913,OLH,91913,Approved
3573,2012,BVH,91913,OLH,91913,Approved
3574,2012,ELH,91915,OLH,91913,Approved
3575,2012,ORH,91913,OLH,91913,Approved
3576,2012,MVH,91932,OLH,91913,Approved
3577,2012,ORH,91913,OLH,91913,Approved
3578,2012,ELH,91915,OLH,91913,Approved
3579,2012,CPH,91911,OLH,91913,Approved
3580,2012,CVH,91911,OLH,91913,Approved
3581,2012,ORH,91913,OLH,91913,Approved
3582,2012,ORH,91913,OLH,91913,Approved
3583,2012,MOH,92154,OLH,91913,Approved
3584,2012,CPH,91911,OLH,91913,Approved
3585,2012,CVH,91911,OLH,91913,Approved
3586,2012,MOH,92154,OLH,91913,Approved
3587,2012,MVH,91932,OLH,91913,Approved
3588,2012,CPH,91911,OLH,91913,Approved
3589,2012,SYH,92154,OLH,91913,Approved
3590,2012,SYH,92154,OLH,91913,Approved
3591,2012,GJH,91950,OLH,91913,Approved
3592,2012,ELH,91915,OLH,91913,Approved
3593,2012,CPH,91911,OLH,91913,Approved
3594,2012,BVH,91913,OLH,91913,Approved
3595,2012,ELH,91915,OLH,91913,Approved
3596,2012,CVH,91911,OLH,91913,Approved
3597,2012,CVH,91911,OLH,91913,Approved
3598,2012,SYH,92154,OLH,91913,Approved
3599,2012,ORH,91913,OLH,91913,Approved
3600,2012,ORH,91913,OLH,91913,Approved
3601,2012,ORH,91913,OLH,91913,Approved
3602,2012,CVH,91911,OLH,91913,Approved
3603,2012,SYH,92154,OLH,91913,Approved
3604,2012,SYH,92154,OLH,91913,Approved
3605,2012,ELH,91915,OLH,91913,Approved
3606,2012,CVH,91911,OLH,91913,Approved
3607,2012,BVH,91913,OLH,91913,Approved
3608,2012,CPH,91911,OLH,91913,Approved
3609,2012,MOH,92154,OLH,91913,Approved
3610,2012,BVH,91913,OLH,91913,Approved
3611,2012,SYH,92154,OLH,91913,Approved
3612,2012,SYH,92154,OLH,91913,Approved
3613,2012,HTH,91910,OLH,91913,Approved
3614,2012,HTH,91910,OLH,91913,Approved
3615,2012,MOH,92154,OLH,91913,Approved
3616,2012,MOH,92154,OLH,91913,Approved
3617,2012,ORH,91913,OLH,91913,Approved
3618,2012,ORH,91913,OLH,91913,Approved
3619,2012,CVH,91911,OLH,91913,Approved
3620,2012,SOH,92154,OLH,91913,Approved
3621,2012,ELH,91915,OLH,91913,Approved
3622,2012,CPH,91911,OLH,91913,Approved
3623,2012,MOH,92154,OLH,91913,Approved
3624,2012,BVH,91913,OLH,91913,Approved
3625,2012,MOH,92154,OLH,91913,Denied
3626,2012,MOH,92154,OLH,91913,Approved
3627,2012,HTH,91910,OLH,91913,Approved
3628,2012,ELH,91915,OLH,91913,Approved
3629,2012,ELH,91915,OLH,91913,Approved
3630,2012,SOH,92154,OLH,91913,Approved
3631,2012,ORH,91913,OLH,91913,Approved
3632,2012,SYH,92154,OLH,91913,Approved
3633,2012,SYH,92154,OLH,91913,Approved
3634,2012,HTH,91910,OLH,91913,Approved
3635,2012,BVH,91913,OLH,91913,Approved
3636,2012,ELH,91915,OLH,91913,Approved
3637,2012,SOH,92154,OLH,91913,Approved
3638,2012,ELH,91915,OLH,91913,Approved
3639,2012,SYH,92154,OLH,91913,Approved
3640,2012,ORH,91913,OLH,91913,Approved
3641,2012,CVH,91911,OLH,91913,Approved
3642,2012,MVH,91932,OLH,91913,Approved
3643,2012,ORH,91913,OLH,91913,Approved
3644,2012,CVH,91911,OLH,91913,Approved
3645,2012,SYH,92154,OLH,91913,Approved
3646,2012,MVH,91932,OLH,91913,Approved
3647,2012,SOH,92154,OLH,91913,Approved
3648,2012,ORH,91913,OLH,91913,Approved
3649,2012,ORH,91913,OLH,91913,Approved
3650,2012,CPH,91911,OLH,91913,Approved
3651,2012,CPH,91911,OLH,91913,Approved
3652,2012,ORH,91913,OLH,91913,Approved
3653,2012,CPH,91911,OLH,91913,Approved
3654,2012,SYH,92154,OLH,91913,Approved
3655,2012,ORH,91913,OLH,91913,Approved
3656,2012,SYH,92154,OLH,91913,Approved
3657,2012,SYH,92154,OLH,91913,Approved
3658,2012,ELH,91915,OLH,91913,Approved
3659,2012,MOH,92154,OLH,91913,Approved
3660,2012,ELH,91915,OLH,91913,Approved
3661,2012,CVH,91911,OLH,91913,Approved
3662,2012,ORH,91913,OLH,91913,Approved
3663,2012,BVH/ELH,0,OLH,91913,Approved
3664,2012,ELH,91915,OLH,91913,Approved
3665,2012,SYH,92154,OLH,91913,Approved
3666,2012,SYH,92154,OLH,91913,Approved
3667,2012,BVH,91913,OLH,91913,Approved
3668,2012,ORH,91913,OLH,91913,Approved
3669,2012,ELH,91915,OLH,91913,Approved
3670,2012,HTH,91910,OLH,91913,Approved
3671,2012,SYH,92154,OLH,91913,Approved
3672,2012,ORH,91913,OLH,91913,Approved
3673,2012,BVH,91913,OLH,91913,Approved
3674,2012,ORH,91913,OLH,91913,Approved
3675,2012,ELH,91915,OLH,91913,Approved
3676,2012,ORH,91913,OLH,91913,Approved
3677,2012,ORH,91913,OLH,91913,Approved
3678,2012,SYH,92154,OLH,91913,Approved
3679,2012,ORH,91913,OLH,91913,Approved
3680,2012,BVH,91913,OLH,91913,Approved
3681,2012,ORH,91913,OLH,91913,Approved
3682,2012,BVH,91913,OLH,91913,Approved
3683,2012,ORH,91913,OLH,91913,Approved
3684,2012,ORH,91913,OLH,91913,Approved
3685,2012,MVH,91932,OLH,91913,Approved
3686,2012,ELH,91915,OLH,91913,Approved
3687,2012,BVH,91913,OLH,91913,Approved
3688,2012,ORH,91913,OLH,91913,Approved
3689,2012,ELH,91915,OLH,91913,Approved
3690,2012,HTH,91910,OLH,91913,Approved
3691,2012,MVH,91932,OLH,91913,Approved
3692,2012,BVH,91913,OLH,91913,Approved
3693,2012,MVH,91932,OLH,91913,Approved
3694,2012,CVH,91911,OLH,91913,Approved
3695,2012,CPH,91911,OLH,91913,Approved
3696,2012,ORH,91913,OLH,91913,Approved
3697,2012,ORH,91913,OLH,91913,Approved
3698,2012,SYH,92154,OLH,91913,Approved
3699,2012,HTH,91910,OLH,91913,Approved
3700,2012,ELH,91915,OLH,91913,Approved
3701,2012,ORH,91913,OLH,91913,Approved
3702,2012,ORH,91913,OLH,91913,Approved
3703,2012,ELH,91915,OLH,91913,Approved
3704,2012,ORH,91913,OLH,91913,Approved
3705,2012,SYH,92154,OLH,91913,Approved
3706,2012,SYH,92154,OLH,91913,Approved
3707,2012,SYH,92154,OLH,91913,Approved
3708,2012,CPH,91911,OLH,91913,Denied
3709,2012,ORH,91913,OLH,91913,Approved
3710,2012,ELH,91915,OLH,91913,Approved
3711,2012,MVH,91932,OLH,91913,Approved
3712,2012,ORH,91913,OLH,91913,Approved
3713,2012,MOH,92154,OLH,91913,Approved
3714,2012,ORH,91913,OLH,91913,Approved
3715,2012,SYH,92154,OLH,91913,Approved
3716,2012,BVH,91913,OLH,91913,Approved
3717,2012,ORH,91913,OLH,91913,Approved
3718,2012,SYH,92154,OLH,91913,Approved
3719,2012,ORH,91913,OLH,91913,Approved
3720,2012,ORH,91913,OLH,91913,Approved
3721,2012,ORH,91913,OLH,91913,Approved
3722,2012,MOH,92154,OLH,91913,Approved
3723,2012,ELH,91915,ORH,91913,Approved
3724,2012,BVH,91913,ORH,91913,Approved
3725,2012,ELH,91915,ORH,91913,Approved
3726,2012,SOH,92154,ORH,91913,Approved
3727,2012,SOH,92154,ORH,91913,Approved
3728,2012,OLH,91913,ORH,91913,Approved
3729,2012,MVH,91932,ORH,91913,Approved
3730,2012,SOH,92154,ORH,91913,Approved
3731,2012,SYH,92154,ORH,91913,Approved
3732,2012,ELH,91915,ORH,91913,Approved
3733,2012,OLH,91913,ORH,91913,Approved
3734,2012,SYH,92154,ORH,91913,Approved
3735,2012,SYH,92154,ORH,91913,Approved
3736,2012,OLH,91913,ORH,91913,Approved
3737,2012,OLH,91913,ORH,91913,Approved
3738,2012,BVH,91913,ORH,91913,Approved
3739,2012,CVH,91911,ORH,91913,Approved
3740,2012,OLH,91913,ORH,91913,Approved
3741,2012,SYH,92154,ORH,91913,Approved
3742,2012,SUH,91950,ORH,91913,Approved
3743,2012,SYH,92154,ORH,91913,Approved
3744,2012,SYH,92154,ORH,91913,Approved
3745,2012,OLH,91913,ORH,91913,Approved
3746,2012,CVH,91911,ORH,91913,Denied
3747,2012,ELH,91915,ORH,91913,Approved
3748,2012,MOH,92154,ORH,91913,Approved
3749,2012,OLH,91913,ORH,91913,Approved
3750,2012,CPH,91911,ORH,91913,Approved
3751,2012,BVH,91913,ORH,91913,Approved
3752,2012,CVH,91911,ORH,91913,Approved
3753,2012,OLH,91913,ORH,91913,Approved
3754,2012,BVH,91913,ORH,91913,Approved
3755,2012,OLH,91913,ORH,91913,Approved
3756,2012,MOH,92154,ORH,91913,Approved
3757,2012,MVH,91932,ORH,91913,Approved
3758,2012,CPH,91911,ORH,91913,Approved
3759,2012,CPH,91911,ORH,91913,Approved
3760,2012,SYH,92154,ORH,91913,Approved
3761,2012,MOH,92154,ORH,91913,Approved
3762,2012,BVH,91913,ORH,91913,Approved
3763,2012,BVH,91913,ORH,91913,Approved
3764,2012,SYH,92154,ORH,91913,Approved
3765,2012,SYH,92154,ORH,91913,Approved
3766,2012,SYH,92154,ORH,91913,Approved
3767,2012,SYH,92154,ORH,91913,Approved
3768,2012,OLH,91913,ORH,91913,Approved
3769,2012,OLH,91913,ORH,91913,Approved
3770,2012,ELH,91915,ORH,91913,Approved
3771,2012,CPH,91911,ORH,91913,Approved
3772,2012,OLH,91913,ORH,91913,Approved
3773,2012,OLH,91913,ORH,91913,Approved
3774,2012,SUH,91950,ORH,91913,Approved
3775,2012,SUH,91950,ORH,91913,Approved
3776,2012,CPH,91911,ORH,91913,Approved
3777,2012,OLH,91913,ORH,91913,Approved
3778,2012,OLH,91913,ORH,91913,Approved
3779,2012,SYH,92154,ORH,91913,Approved
3780,2012,OLH,91913,ORH,91913,Approved
3781,2012,SOH,92154,ORH,91913,Approved
3782,2012,MVH,91932,ORH,91913,Approved
3783,2012,ELH,91915,ORH,91913,Approved
3784,2012,CVH,91911,ORH,91913,Approved
3785,2012,OLH,91913,ORH,91913,Approved
3786,2012,OLH,91913,ORH,91913,Approved
3787,2012,SYH,92154,ORH,91913,Approved
3788,2012,OLH,91913,ORH,91913,Approved
3789,2012,MOH,92154,ORH,91913,Approved
3790,2012,SYH,92154,ORH,91913,Approved
3791,2012,SOH,92154,ORH,91913,Approved
3792,2012,CPH,91911,ORH,91913,Approved
3793,2012,CPH,91911,ORH,91913,Approved
3794,2012,CVH,91911,ORH,91913,Approved
3795,2012,CVH,91911,ORH,91913,Approved
3796,2012,BVH,91913,ORH,91913,Approved
3797,2012,ELH,91915,ORH,91913,Approved
3798,2012,SOH,92154,ORH,91913,Approved
3799,2012,OLH,91913,ORH,91913,Approved
3800,2012,CPH,91911,ORH,91913,Approved
3801,2012,HTH,91910,ORH,91913,Approved
3802,2012,OLH,91913,ORH,91913,Approved
3803,2012,OLH,91913,ORH,91913,Approved
3804,2012,SYH,92154,ORH,91913,Approved
3805,2012,OLH,91913,ORH,91913,Approved
3806,2012,OLH,91913,ORH,91913,Approved
3807,2012,CPH,91911,ORH,91913,Approved
3808,2012,OLH,91913,ORH,91913,Approved
3809,2012,CPH,91911,ORH,91913,Approved
3810,2012,MOH,92154,ORH,91913,Approved
3811,2012,OLH,91913,ORH,91913,Approved
3812,2012,OLH,91913,ORH,91913,Approved
3813,2012,SYH,92154,ORH,91913,Approved
3814,2012,OLH,91913,ORH,91913,Approved
3815,2012,OLH,91913,ORH,91913,Approved
3816,2012,BVH,91913,ORH,91913,Approved
3817,2012,SYH,92154,ORH,91913,Approved
3818,2012,OLH,91913,ORH,91913,Approved
3819,2012,OLH,91913,ORH,91913,Approved
3820,2012,MVH,91932,ORH,91913,Approved
3821,2012,ELH,91915,ORH,91913,Approved
3822,2012,SUH,91950,ORH,91913,Approved
3823,2012,CPH,91911,ORH,91913,Approved
3824,2012,ELH,91915,ORH,91913,Approved
3825,2012,SYH,92154,ORH,91913,Approved
3826,2012,MVH,91932,ORH,91913,Approved
3827,2012,MVH,91932,ORH,91913,Approved
3828,2012,OLH,91913,ORH,91913,Approved
3829,2012,CPH,91911,ORH,91913,Approved
3830,2012,CPH,91911,ORH,91913,Approved
3831,2012,OLH,91913,ORH,91913,Approved
3832,2012,CPH,91911,ORH,91913,Approved
3833,2012,OLH,91913,ORH,91913,Approved
3834,2012,OLH,91913,ORH,91913,Approved
3835,2012,OLH,91913,ORH,91913,Approved
3836,2012,HTH,91910,ORH,91913,Approved
3837,2012,BVH,91913,ORH,91913,Approved
3838,2012,OLH,91913,ORH,91913,Approved
3839,2012,SYH,92154,ORH,91913,Approved
3840,2012,MOH,92154,ORH,91913,Approved
3841,2012,HTH,91910,ORH,91913,Approved
3842,2012,HTH,91910,ORH,91913,Approved
3843,2012,CVH,91911,ORH,91913,Approved
3844,2012,ELH,91915,ORH,91913,Approved
3845,2012,ELH,91915,ORH,91913,Approved
3846,2012,OLH,91913,ORH,91913,Approved
3847,2012,OLH,91913,ORH,91913,Approved
3848,2012,CPH,91911,ORH,91913,Approved
3849,2012,CPH,91911,ORH,91913,Approved
3850,2012,HTH,91910,ORH,91913,Approved
3851,2012,ELH,91915,ORH,91913,Approved
3852,2012,CPH,91911,ORH,91913,Approved
3853,2012,BVH,91913,ORH,91913,Denied
3854,2012,CPH,91911,ORH,91913,Approved
3855,2012,SYH,92154,ORH,91913,Approved
3856,2012,BVH,91913,ORH,91913,Approved
3857,2012,OLH,91913,ORH,91913,Approved
3858,2012,SOH,92154,ORH,91913,Approved
3859,2012,HTH,91910,ORH,91913,Approved
3860,2012,SYH,92154,ORH,91913,Approved
3861,2012,SYH,92154,ORH,91913,Approved
3862,2012,HTH,91910,ORH,91913,Approved
3863,2012,MOH,92154,ORH,91913,Approved
3864,2012,HTH,91910,ORH,91913,Approved
3865,2012,OLH,91913,ORH,91913,Approved
3866,2012,CPH,91911,ORH,91913,Approved
3867,2012,ELH,91915,ORH,91913,Approved
3868,2012,CVH,91911,ORH,91913,Approved
3869,2012,SYH,92154,ORH,91913,Approved
3870,2012,BVH,91913,ORH,91913,Approved
3871,2012,OLH,91913,ORH,91913,Approved
3872,2012,OLH,91913,ORH,91913,Approved
3873,2012,SYH,92154,ORH,91913,Approved
3874,2012,ELH,91915,ORH,91913,Approved
3875,2012,SYH,92154,ORH,91913,Approved
3876,2012,OLH,91913,ORH,91913,Approved
3877,2012,BVH,91913,ORH,91913,Approved
3878,2012,BVH,91913,ORH,91913,Approved
3879,2012,OLH,91913,ORH,91913,Approved
3880,2012,CPH,91911,ORH,91913,Approved
3881,2012,MOH,92154,ORH,91913,Approved
3882,2012,CVH,91911,ORH,91913,Approved
3883,2012,MOH,92154,ORH,91913,Approved
3884,2012,BVH,91913,ORH,91913,Approved
3885,2012,SUH,91950,ORH,91913,Approved
3886,2012,MOH,92154,ORH,91913,Approved
3887,2012,CPH,91911,ORH,91913,Approved
3888,2012,OLH,91913,ORH,91913,Approved
3889,2012,SYH,92154,ORH,91913,Approved
3890,2012,SYH,92154,ORH,91913,Approved
3891,2012,OLH,91913,ORH,91913,Approved
3892,2012,ELH,91915,ORH,91913,Approved
3893,2012,CPH,91911,ORH,91913,Approved
3894,2012,CPH,91911,ORH,91913,Approved
3895,2012,CPH,91911,ORH,91913,Approved
3896,2012,OLH,91913,ORH,91913,Approved
3897,2012,OLH,91913,ORH,91913,Approved
3898,2012,HTH,91910,ORH,91913,Approved
3899,2012,OLH,91913,ORH,91913,Approved
3900,2012,CPH,91911,ORH,91913,Approved
3901,2012,OLH,91913,ORH,91913,Approved
3902,2012,ELH,91915,ORH,91913,Approved
3903,2012,HTH,91910,ORH,91913,Approved
3904,2012,HTH,91910,ORH,91913,Approved
3905,2012,SYH,92154,ORH,91913,Approved
3906,2012,HTH,91910,ORH,91913,Approved
3907,2012,OLH,91913,ORH,91913,Approved
3908,2012,OLH,91913,ORH,91913,Approved
3909,2012,OLH,91913,ORH,91913,Approved
3910,2012,OLH,91913,ORH,91913,Approved
3911,2012,BVH,91913,ORH,91913,Approved
3912,2012,MOH,92154,ORH,91913,Approved
3913,2012,OLH,91913,ORH,91913,Approved
3914,2012,HTH,91910,ORH,91913,Approved
3915,2012,BVH,91913,ORH,91913,Approved
3916,2012,CPH,91911,ORH,91913,Approved
3917,2012,BVH,91913,ORH,91913,Approved
3918,2012,ELH,91915,ORH,91913,Approved
3919,2012,ELH,91915,ORH,91913,Approved
3920,2012,SOH,92154,ORH,91913,Approved
3921,2012,SOH,92154,ORH,91913,Approved
3922,2012,CVH,91911,ORH,91913,Approved
3923,2012,HTH,91910,ORH,91913,Approved
3924,2012,ELH,91915,ORH,91913,Approved
3925,2012,OLH,91913,ORH,91913,Approved
3926,2012,OLH,91913,ORH,91913,Approved
3927,2012,BVH,91913,ORH,91913,Approved
3928,2012,MOH,92154,ORH,91913,Approved
3929,2012,BVH,91913,ORH,91913,Approved
3930,2012,MOH,92154,ORH,91913,Approved
3931,2012,OLH,91913,ORH,91913,Approved
3932,2012,SUH,91950,ORH,91913,Approved
3933,2012,SUH,91950,ORH,91913,Approved
3934,2012,CVH,91911,ORH,91913,Approved
3935,2012,MOH,92154,ORH,91913,Approved
3936,2012,CVH,91911,ORH,91913,Approved
3937,2012,CPH,91911,ORH,91913,Approved
3938,2012,MVH,91932,ORH,91913,Approved
3939,2012,OLH,91913,ORH,91913,Approved
3940,2012,HTH,91910,ORH,91913,Approved
3941,2012,OLH,91913,ORH,91913,Approved
3942,2012,SYH,92154,ORH,91913,Approved
3943,2012,CPH,91911,ORH,91913,Approved
3944,2012,OLH,91913,ORH,91913,Approved
3945,2012,ELH,91915,ORH,91913,Approved
3946,2012,HTH,91910,ORH,91913,Approved
3947,2012,SYH,92154,ORH,91913,Approved
3948,2012,ELH,91915,ORH,91913,Approved
3949,2012,HTH,91910,ORH,91913,Approved
3950,2012,OLH,91913,ORH,91913,Approved
3951,2012,CPH,91911,ORH,91913,Approved
3952,2012,SOH,92154,ORH,91913,Approved
3953,2012,OLH,91913,ORH,91913,Approved
3954,2012,MOH,92154,ORH,91913,Approved
3955,2012,CVH,91911,ORH,91913,Approved
3956,2012,CPH,91911,ORH,91913,Approved
3957,2012,MOH,92154,ORH,91913,Approved
3958,2012,BVH,91913,ORH,91913,Approved
3959,2012,OLH,91913,ORH,91913,Approved
3960,2012,ELH,91915,ORH,91913,Approved
3961,2012,MVH,91932,ORH,91913,Approved
3962,2012,HTH,91910,ORH,91913,Approved
3963,2012,MVH,91932,ORH,91913,Approved
3964,2012,CPH,91911,ORH,91913,Approved
3965,2012,SYH,92154,ORH,91913,Approved
3966,2012,OLH,91913,ORH,91913,Approved
3967,2012,CPH,91911,ORH,91913,Approved
3968,2012,CPH,91911,ORH,91913,Approved
3969,2012,SYH,92154,ORH,91913,Approved
3970,2012,SOH,92154,ORH,91913,Approved
3971,2012,SYH,92154,ORH,91913,Approved
3972,2012,SYH,92154,ORH,91913,Approved
3973,2012,MVH,91932,ORH,91913,Approved
3974,2012,SYH,92154,ORH,91913,Approved
3975,2012,HTH,91910,ORH,91913,Approved
3976,2012,CPH,91911,ORH,91913,Approved
3977,2012,BVH,91913,ORH,91913,Approved
3978,2012,OLH,91913,ORH,91913,Approved
3979,2012,OLH,91913,ORH,91913,Approved
3980,2012,CPH,91911,ORH,91913,Approved
3981,2012,OLH,91913,ORH,91913,Approved
3982,2012,SYH,92154,ORH,91913,Approved
3983,2012,MOH,92154,ORH,91913,Approved
3984,2012,CPH,91911,ORH,91913,Approved
3985,2012,OLH,91913,ORH,91913,Approved
3986,2012,OLH,91913,ORH,91913,Approved
3987,2012,MOH,92154,ORH,91913,Approved
3988,2012,CPH,91911,ORH,91913,Approved
3989,2012,MOH,92154,ORH,91913,Approved
3990,2012,CPH,91911,ORH,91913,Approved
3991,2012,CPH,91911,ORH,91913,Approved
3992,2012,CPH,91911,ORH,91913,Approved
3993,2012,ELH,91915,ORH,91913,Approved
3994,2012,HTH,91910,ORH,91913,Approved
3995,2012,OLH,91913,ORH,91913,Approved
3996,2012,ELH,91915,ORH,91913,Approved
3997,2012,ELH,91915,ORH,91913,Approved
3998,2012,ELH,91915,ORH,91913,Approved
3999,2012,SUH,91950,ORH,91913,Approved
4000,2012,CVH,91911,ORH,91913,Approved
4001,2012,OLH,91913,ORH,91913,Approved
4002,2012,SYH,92154,ORH,91913,Approved
4003,2012,CVH,91911,ORH,91913,Approved
4004,2012,OLH,91913,ORH,91913,Approved
4005,2012,BVH,91913,ORH,91913,Approved
4006,2012,BVH,91913,ORH,91913,Approved
4007,2012,CPH,91911,ORH,91913,Approved
4008,2012,CPH,91911,ORH,91913,Approved
4009,2012,ELH,91915,ORH,91913,Approved
4010,2012,ELH,91915,ORH,91913,Approved
4011,2012,CPH,91911,ORH,91913,Approved
4012,2012,CPH,91911,ORH,91913,Approved
4013,2012,BVH,91913,ORH,91913,Approved
4014,2012,BVH,91913,ORH,91913,Approved
4015,2012,MOH,92154,ORH,91913,Approved
4016,2012,BVH,91913,ORH,91913,Approved
4017,2012,OLH,91913,ORH,91913,Approved
4018,2012,BVH,91913,ORH,91913,Approved
4019,2012,SYH,92154,ORH,91913,Approved
4020,2012,SYH,92154,ORH,91913,Approved
4021,2012,HTH,91910,ORH,91913,Approved
4022,2012,SYH,92154,ORH,91913,Approved
4023,2012,CPH,91911,ORH,91913,Approved
4024,2012,CPH,91911,ORH,91913,Approved
4025,2012,OLH,91913,ORH,91913,Approved
4026,2012,OLH,91913,ORH,91913,Approved
4027,2012,SYH,92154,ORH,91913,Approved
4028,2012,BVH,91913,ORH,91913,Approved
4029,2012,OLH,91913,ORH,91913,Approved
4030,2012,MVH,91932,ORH,91913,Approved
4031,2012,HTH,91910,ORH,91913,Approved
4032,2012,HTH,91910,ORH,91913,Approved
4033,2012,HTH,91910,ORH,91913,Approved
4034,2012,BVH,91913,ORH,91913,Approved
4035,2012,SYH,92154,ORH,91913,Approved
4036,2012,HTH,91910,ORH,91913,Approved
